run_name,run_id,data_version,threshold_fix_applied,price_recency,include_food,include_rain,include_text,conflict_only_embeddings,use_pca,k,n_splits,event_col,optimal_threshold,n_predictors,train_cv_aupr,train_cv_precision_class1,train_cv_recall_class1,train_cv_f1,train_prevalence_pct,onset_aupr,onset_precision_class1,onset_recall_class1,onset_f1_class1,active_aupr,active_precision_class1,active_recall_class1,active_f1_class1,param_subsample,param_reg_lambda,param_reg_alpha,param_min_child_weight,param_max_depth,param_max_delta_step,param_learning_rate,param_gamma,param_colsample_bytree,param_colsample_bylevel,param_k,param_n_splits,param_event_col,seed
acled_event_rain_conflict-text_seed-23_1_5,dea29dbd2afd45bfb86ba73497cc80bc,acled_event_rain_conflict-text_seed-23,True,True,False,True,True,True,False,1,5,event_type,0.2957,779,0.2414,0.2161,0.8101,0.3412,19.26,0.3623,0.3099,1.0000,0.4731,0.3014,0.2261,1.0000,0.3688,0.6,10,2,1,3,5,0.03,1,0.6,0.8,1,5,event_type,23
acled_event_rain_all-text_seed-23_pca_1_4,314876e4c3d045449f195a20f76d9d45,acled_event_rain_all-text_seed-23,True,True,False,True,True,False,True,1,4,event_type,0.0227,61,0.2246,0.1977,1.0000,0.3301,19.26,0.2687,0.3056,1.0000,0.4681,0.2595,0.2245,1.0000,0.3667,0.6,1,0,3,3,1,0.1,0,0.8,1.0,1,4,event_type,23
acled_event_rain_all-text_seed-23_1_4,c7315e79c18b40f4a5599c73b829f9ab,acled_event_rain_all-text_seed-23,True,True,False,True,True,False,False,1,4,event_type,0.1513,779,0.2253,0.2185,0.8935,0.3512,19.26,0.2871,0.3128,1.0000,0.4765,0.2671,0.2235,0.9794,0.3640,0.6,5,2,1,5,1,0.05,1,0.6,0.6,1,4,event_type,23
acled_event_rain_all-text_seed-23_pca_1_5,70921be92a5541d9a81b06660e309655,acled_event_rain_all-text_seed-23,True,True,False,True,True,False,True,1,5,event_type,0.3594,61,0.2067,0.2122,0.8771,0.3417,19.26,0.2988,0.3056,1.0000,0.4681,0.2754,0.2245,1.0000,0.3667,0.6,1,0,1,3,1,0.01,1,0.6,1.0,1,5,event_type,23
acled_event_rain_all-text_seed-23_1_5,2dabadf5e6cb4d25b62ebd0358375217,acled_event_rain_all-text_seed-23,True,True,False,True,True,False,False,1,5,event_type,0.0640,779,0.2353,0.2115,0.8436,0.3382,19.26,0.2794,0.3084,1.0000,0.4714,0.2703,0.2201,0.9485,0.3573,0.6,1,1,1,3,0,0.1,1,0.6,0.8,1,5,event_type,23
acled_sub_rain_conflict-text_seed-23_pca_1.25_4,7bc7b4e1a07643f48a33e5afb25bc0f3,acled_sub_rain_conflict-text_seed-23,True,True,False,True,True,True,True,1.25,4,sub_event_type,0.2727,53,0.2333,0.2060,0.7697,0.3250,17.50,0.3175,0.3523,0.5000,0.4133,0.2708,0.2558,0.3882,0.3084,1.0,1,1,5,7,5,0.03,3,0.6,0.6,1.25,4,sub_event_type,23
acled_sub_rain_conflict-text_seed-23_1.25_4,fd890a1f048a459bb220b129abde07db,acled_sub_rain_conflict-text_seed-23,True,True,False,True,True,True,False,1.25,4,sub_event_type,0.3654,797,0.2256,0.2123,0.6382,0.3186,17.50,0.3381,0.3229,0.5000,0.3924,0.2878,0.2587,0.4353,0.3246,0.8,1,0,5,3,1,0.03,0,0.8,0.6,1.25,4,sub_event_type,23
acled_sub_rain_conflict-text_seed-23_pca_1.25_5,39c946f17eaa4b7fba5488cdba9fb7d4,acled_sub_rain_conflict-text_seed-23,True,True,False,True,True,True,True,1.25,5,sub_event_type,0.1633,53,0.2573,0.2006,0.8696,0.3260,17.50,0.3230,0.2866,0.7258,0.4110,0.2701,0.2363,0.6588,0.3478,1.0,1,0.1,3,3,0,0.05,0,0.8,0.8,1.25,5,sub_event_type,23
acled_sub_rain_conflict-text_seed-23_1.25_5,4b1e71669dcd43a09232b13754de6b05,acled_sub_rain_conflict-text_seed-23,True,True,False,True,True,True,False,1.25,5,sub_event_type,0.2246,797,0.2535,0.2074,0.8012,0.3295,17.50,0.3162,0.2899,0.7903,0.4242,0.2539,0.2116,0.8588,0.3395,0.6,10,0,1,3,5,0.05,3,1.0,0.6,1.25,5,sub_event_type,23
acled_sub_rain_all-text_seed-23_pca_1.25_4,ef15464d760741dab6a854418fa7bbbf,acled_sub_rain_all-text_seed-23,True,True,False,True,True,False,True,1.25,4,sub_event_type,0.3974,79,0.2263,0.2265,0.6184,0.3316,17.50,0.3090,0.3083,0.5968,0.4066,0.2834,0.2448,0.5529,0.3394,0.8,5,0.1,3,7,0,0.01,0,0.6,0.6,1.25,4,sub_event_type,23
acled_sub_rain_all-text_seed-23_1.25_4,986ba0fd8e0f4fe68f7f21c1a831c1c8,acled_sub_rain_all-text_seed-23,True,True,False,True,True,False,False,1.25,4,sub_event_type,0.1728,797,0.2110,0.2123,0.6382,0.3186,17.50,0.2556,0.2635,0.6290,0.3714,0.2512,0.2143,0.6706,0.3248,0.6,1,2,5,3,0,0.1,3,1.0,0.8,1.25,4,sub_event_type,23
acled_sub_rain_all-text_seed-23_pca_1.25_5,17f778db777f480a99146e1eda9aa17f,acled_sub_rain_all-text_seed-23,True,True,False,True,True,False,True,1.25,5,sub_event_type,0.2228,79,0.2069,0.2011,0.6832,0.3107,17.50,0.2854,0.2822,0.7419,0.4089,0.2445,0.2030,0.6471,0.3090,0.6,1,0.1,1,5,5,0.03,5,1.0,1.0,1.25,5,sub_event_type,23
acled_sub_rain_all-text_seed-23_1.25_5,d019de3c1cf146919d7adedfd4fbf70f,acled_sub_rain_all-text_seed-23,True,True,False,True,True,False,False,1.25,5,sub_event_type,0.1073,797,0.2372,0.2201,0.6398,0.3275,17.50,0.2657,0.2752,0.6613,0.3886,0.2554,0.2201,0.6706,0.3314,0.6,1,0.1,1,3,0,0.1,1,0.6,0.6,1.25,5,sub_event_type,23
acled_event_rain_conflict-text_seed-23_pca_1.25_4,d8032f80341d435bba11b3f664e89ecd,acled_event_rain_conflict-text_seed-23,True,True,False,True,True,True,True,1.25,4,event_type,0.4144,35,0.2263,0.2087,0.7237,0.3240,17.50,0.3455,0.3000,0.8226,0.4397,0.3097,0.2185,0.8353,0.3463,0.6,1,0,1,3,1,0.01,1,0.6,1.0,1.25,4,event_type,23
acled_event_rain_conflict-text_seed-23_1.25_4,1dde0eed85f944e881c5854c1d3f5038,acled_event_rain_conflict-text_seed-23,True,True,False,True,True,True,False,1.25,4,event_type,0.3667,779,0.2472,0.2199,0.6974,0.3344,17.50,0.3298,0.3211,0.5645,0.4094,0.2616,0.2739,0.5059,0.3554,1.0,10,2,5,3,1,0.03,1,0.6,1.0,1.25,4,event_type,23
acled_event_rain_conflict-text_seed-23_pca_1.25_5,d2c1e328036544b794a1289ae8a35a74,acled_event_rain_conflict-text_seed-23,True,True,False,True,True,True,True,1.25,5,event_type,0.2292,35,0.2340,0.2066,0.8509,0.3325,17.50,0.3340,0.2919,0.8710,0.4372,0.2929,0.2114,0.8706,0.3402,0.6,10,0.1,1,3,0,0.05,0,0.8,0.6,1.25,5,event_type,23
acled_event_rain_conflict-text_seed-23_1.25_5,b40ce89fb5b445bbbd1082abe8990bf9,acled_event_rain_conflict-text_seed-23,True,True,False,True,True,True,False,1.25,5,event_type,0.2534,779,0.2373,0.2128,0.7826,0.3347,17.50,0.3299,0.3101,0.6452,0.4188,0.2421,0.2134,0.6000,0.3148,1.0,10,2,3,7,0,0.1,3,0.6,0.8,1.25,5,event_type,23
acled_event_rain_all-text_seed-23_pca_1.25_4,042d40387db849b98f406998a7c7d961,acled_event_rain_all-text_seed-23,True,True,False,True,True,False,True,1.25,4,event_type,0.2879,61,0.2283,0.2031,0.6842,0.3133,17.50,0.2741,0.2766,0.6290,0.3842,0.2701,0.2348,0.6824,0.3494,0.6,5,0,3,7,5,0.03,5,0.6,1.0,1.25,4,event_type,23
acled_event_rain_all-text_seed-23_1.25_4,d762c7215c634b208a7a97c7646f7103,acled_event_rain_all-text_seed-23,True,True,False,True,True,False,False,1.25,4,event_type,0.3027,779,0.2099,0.2139,0.5658,0.3105,17.50,0.3095,0.3197,0.6290,0.4239,0.2759,0.2565,0.5765,0.3551,1.0,1,2,3,3,5,0.03,0,0.8,1.0,1.25,4,event_type,23
acled_event_rain_all-text_seed-23_pca_1.25_5,102aa77d7d56464aacf66ff7ab3f4044,acled_event_rain_all-text_seed-23,True,True,False,True,True,False,True,1.25,5,event_type,0.1448,61,0.2183,0.2133,0.6584,0.3222,17.50,0.2696,0.2911,0.7419,0.4182,0.2392,0.2364,0.7176,0.3557,0.8,1,0.1,1,5,5,0.05,1,0.8,0.8,1.25,5,event_type,23
acled_event_rain_all-text_seed-23_1.25_5,0c274a74448c4223bc4eaf2d6faae24b,acled_event_rain_all-text_seed-23,True,True,False,True,True,False,False,1.25,5,event_type,0.3863,779,0.2050,0.2123,0.6646,0.3218,17.50,0.3417,0.3036,0.8226,0.4435,0.2664,0.2353,0.7059,0.3529,1.0,1,2,3,3,5,0.01,3,0.6,1.0,1.25,5,event_type,23
acled_sub_rain_conflict-text_seed-23_pca_1.5_4,84819b1a233c457ebb4abcb94dfd9027,acled_sub_rain_conflict-text_seed-23,True,True,False,True,True,True,True,1.5,4,sub_event_type,0.5075,53,0.2278,0.2446,0.4419,0.3149,15.00,0.3288,0.3077,0.1509,0.2025,0.2133,0.2500,0.0290,0.0519,1.0,5,1,5,3,5,0.01,5,0.6,1.0,1.5,4,sub_event_type,23
acled_sub_rain_conflict-text_seed-23_1.5_4,b63b2b261ed140ee9da657b40c2741b9,acled_sub_rain_conflict-text_seed-23,True,True,False,True,True,True,False,1.5,4,sub_event_type,0.3672,797,0.2108,0.2192,0.4419,0.2931,15.00,0.3099,0.3721,0.3019,0.3333,0.2104,0.2143,0.1304,0.1622,0.8,10,1,1,5,1,0.03,0,0.6,1.0,1.5,4,sub_event_type,23
acled_sub_rain_conflict-text_seed-23_pca_1.5_5,aaa7bed534d946c4874d8ea2383883c9,acled_sub_rain_conflict-text_seed-23,True,True,False,True,True,True,True,1.5,5,sub_event_type,0.4840,53,0.2280,0.2500,0.4161,0.3123,15.00,0.3454,0.4000,0.1887,0.2564,0.2293,0.4091,0.1304,0.1978,0.6,10,0.1,1,3,1,0.01,5,0.6,0.8,1.5,5,sub_event_type,23
acled_sub_rain_conflict-text_seed-23_1.5_5,070c96aa552c46bfaf383b473729dc33,acled_sub_rain_conflict-text_seed-23,True,True,False,True,True,True,False,1.5,5,sub_event_type,0.4829,797,0.2309,0.2842,0.3942,0.3303,15.00,0.3640,0.5000,0.2075,0.2933,0.2250,0.4167,0.0725,0.1235,0.6,10,0.1,1,3,1,0.01,5,0.6,0.8,1.5,5,sub_event_type,23
acled_sub_rain_all-text_seed-23_pca_1.5_4,b8bd59b10c99481a9185e98f92df95a5,acled_sub_rain_all-text_seed-23,True,True,False,True,True,False,True,1.5,4,sub_event_type,0.3947,79,0.2115,0.2157,0.4264,0.2865,15.00,0.2643,0.2278,0.3396,0.2727,0.2499,0.2100,0.3043,0.2485,0.8,10,2,1,5,0,0.03,3,0.6,0.6,1.5,4,sub_event_type,23
acled_sub_rain_all-text_seed-23_1.5_4,663326b29be74610bfdd5e032deb3d49,acled_sub_rain_all-text_seed-23,True,True,False,True,True,False,False,1.5,4,sub_event_type,0.1249,797,0.1949,0.1820,0.7364,0.2919,15.00,0.3095,0.2500,0.7925,0.3801,0.2023,0.1622,0.8696,0.2733,0.6,1,2,5,3,0,0.1,3,1.0,0.8,1.5,4,sub_event_type,23
acled_sub_rain_all-text_seed-23_pca_1.5_5,aacab80be19f41b2a142dd43c5045760,acled_sub_rain_all-text_seed-23,True,True,False,True,True,False,True,1.5,5,sub_event_type,0.3800,79,0.2050,0.1705,0.7007,0.2743,15.00,0.2917,0.2500,0.8491,0.3863,0.2453,0.1791,0.8696,0.2970,1.0,1,2,3,3,5,0.01,3,0.6,1.0,1.5,5,sub_event_type,23
acled_sub_rain_all-text_seed-23_1.5_5,9904c120fade4e569ea0af84f195b3ed,acled_sub_rain_all-text_seed-23,True,True,False,True,True,False,False,1.5,5,sub_event_type,0.1313,797,0.2124,0.1784,0.5912,0.2741,15.00,0.2840,0.2323,0.6792,0.3462,0.1566,0.1544,0.6377,0.2486,0.6,10,1,1,5,5,0.1,1,0.6,0.8,1.5,5,sub_event_type,23
acled_event_rain_conflict-text_seed-23_pca_1.5_4,3af57d93b92f4d50b4e27cb21cf47374,acled_event_rain_conflict-text_seed-23,True,True,False,True,True,True,True,1.5,4,event_type,0.3875,35,0.2054,0.2145,0.5504,0.3087,15.00,0.2964,0.2292,0.2075,0.2178,0.2250,0.2545,0.2029,0.2258,1.0,5,0,5,5,1,0.1,3,1.0,0.8,1.5,4,event_type,23
acled_event_rain_conflict-text_seed-23_1.5_4,1ff1908ad9764454bcfcf220b05a7ab4,acled_event_rain_conflict-text_seed-23,True,True,False,True,True,True,False,1.5,4,event_type,0.4505,779,0.2106,0.2588,0.4574,0.3305,15.00,0.3109,0.4545,0.1887,0.2667,0.1813,0.2308,0.0435,0.0732,0.6,1,0,5,5,1,0.01,0,0.8,1.0,1.5,4,event_type,23
acled_event_rain_conflict-text_seed-23_pca_1.5_5,8d0f64ba5b334a9fa163a3478a9ac9a0,acled_event_rain_conflict-text_seed-23,True,True,False,True,True,True,True,1.5,5,event_type,0.4429,35,0.2199,0.2236,0.5401,0.3162,15.00,0.3275,0.3038,0.4528,0.3636,0.2323,0.2642,0.4058,0.3200,1.0,10,2,1,7,0,0.01,3,1.0,0.8,1.5,5,event_type,23
acled_event_rain_conflict-text_seed-23_1.5_5,a0f11467f11e40f4994f2928a9f19af7,acled_event_rain_conflict-text_seed-23,True,True,False,True,True,True,False,1.5,5,event_type,0.0614,779,0.2190,0.1785,0.8102,0.2925,15.00,0.3210,0.2488,0.9434,0.3937,0.1737,0.1707,0.9275,0.2883,0.6,1,0.1,1,3,0,0.1,1,0.6,0.6,1.5,5,event_type,23
acled_event_rain_all-text_seed-23_pca_1.5_4,a6829410208e463bb0da94831227b651,acled_event_rain_all-text_seed-23,True,True,False,True,True,False,True,1.5,4,event_type,0.4635,61,0.2062,0.2361,0.4264,0.3039,15.00,0.2984,0.2680,0.4906,0.3467,0.2453,0.1987,0.4348,0.2727,0.8,5,2,5,3,0,0.01,0,0.8,0.6,1.5,4,event_type,23
acled_event_rain_all-text_seed-23_1.5_4,8d7e55e1817a4d0dbdef5428199264a1,acled_event_rain_all-text_seed-23,True,True,False,True,True,False,False,1.5,4,event_type,0.1967,779,0.2013,0.1750,0.7597,0.2845,15.00,0.3036,0.2357,0.6981,0.3524,0.1882,0.1905,0.8116,0.3085,1.0,10,0,1,5,0,0.1,5,0.8,0.8,1.5,4,event_type,23
acled_event_rain_all-text_seed-23_pca_1.5_5,24a117121e4b49f7aefe5e131a4cb1ac,acled_event_rain_all-text_seed-23,True,True,False,True,True,False,True,1.5,5,event_type,0.3132,61,0.2019,0.1825,0.5620,0.2755,15.00,0.2829,0.2617,0.7358,0.3861,0.2259,0.2049,0.7246,0.3195,0.6,10,0.1,1,3,0,0.05,0,0.8,0.6,1.5,5,event_type,23
acled_event_rain_all-text_seed-23_1.5_5,5e028d5720b84728ba5e1f43426a2b6f,acled_event_rain_all-text_seed-23,True,True,False,True,True,False,False,1.5,5,event_type,0.0496,779,0.2253,0.1737,0.8759,0.2899,15.00,0.2688,0.2487,0.9245,0.3920,0.2088,0.1635,0.9855,0.2804,0.6,5,0.1,1,7,0,0.1,1,0.6,0.6,1.5,5,event_type,23
acled_sub_rain_conflict-text_seed-23_pca_1.6_4,b1602316d4ae49aebea140c4032ca8a0,acled_sub_rain_conflict-text_seed-23,True,True,False,True,True,True,True,1.6,4,sub_event_type,0.3216,53,0.2140,0.2113,0.6048,0.3132,14.35,0.3390,0.3488,0.2885,0.3158,0.2227,0.2031,0.2097,0.2063,0.6,10,0.1,1,7,0,0.03,0,0.8,1.0,1.6,4,sub_event_type,23
acled_sub_rain_conflict-text_seed-23_1.6_4,b366d90ba6ea4a38bbe32d856156c8ce,acled_sub_rain_conflict-text_seed-23,True,True,False,True,True,True,False,1.6,4,sub_event_type,0.4770,797,0.2249,0.2624,0.4274,0.3252,14.35,0.3291,0.4444,0.1538,0.2286,0.2258,0.3000,0.0484,0.0833,0.8,10,2,1,5,1,0.01,5,0.8,1.0,1.6,4,sub_event_type,23
acled_sub_rain_conflict-text_seed-23_pca_1.6_5,5f34686a6e8b4e139f54372bd0e94249,acled_sub_rain_conflict-text_seed-23,True,True,False,True,True,True,True,1.6,5,sub_event_type,0.3357,53,0.2229,0.2069,0.5909,0.3065,14.35,0.3523,0.3778,0.3269,0.3505,0.2730,0.2542,0.2419,0.2479,1.0,5,2,1,7,5,0.1,3,0.8,0.8,1.6,5,sub_event_type,23
acled_sub_rain_conflict-text_seed-23_1.6_5,5b9cbaaa52414a08af4466e66ddde11f,acled_sub_rain_conflict-text_seed-23,True,True,False,True,True,True,False,1.6,5,sub_event_type,0.4394,797,0.2373,0.2558,0.5000,0.3385,14.35,0.3291,0.3061,0.2885,0.2970,0.2258,0.2386,0.3387,0.2800,0.8,10,2,1,5,1,0.01,5,0.8,1.0,1.6,5,sub_event_type,23
acled_sub_rain_all-text_seed-23_pca_1.6_4,7a89f240aa324d4a9e110a505b0caa6c,acled_sub_rain_all-text_seed-23,True,True,False,True,True,False,True,1.6,4,sub_event_type,0.3157,79,0.2110,0.2085,0.4355,0.2820,14.35,0.2879,0.2794,0.3654,0.3167,0.1908,0.1429,0.1935,0.1644,0.6,5,1,5,7,1,0.05,0,0.6,0.6,1.6,4,sub_event_type,23
acled_sub_rain_all-text_seed-23_1.6_4,7a8a1aad432e42478b419bcbb77915c2,acled_sub_rain_all-text_seed-23,True,True,False,True,True,False,False,1.6,4,sub_event_type,0.1389,797,0.1994,0.1969,0.5161,0.2851,14.35,0.2772,0.2481,0.6346,0.3568,0.1941,0.1800,0.5806,0.2748,0.6,1,1,1,3,0,0.1,1,0.6,0.8,1.6,4,sub_event_type,23
acled_sub_rain_all-text_seed-23_pca_1.6_5,a512ba7117a04d88ad04bb53182a193b,acled_sub_rain_all-text_seed-23,True,True,False,True,True,False,True,1.6,5,sub_event_type,0.4660,79,0.2010,0.2582,0.3561,0.2994,14.35,0.3061,0.2500,0.3269,0.2833,0.2236,0.2136,0.3548,0.2667,0.8,10,2,1,5,1,0.01,5,0.8,1.0,1.6,5,sub_event_type,23
acled_sub_rain_all-text_seed-23_1.6_5,1cc79cb4bd984fbdba2f3eb54ca63749,acled_sub_rain_all-text_seed-23,True,True,False,True,True,False,False,1.6,5,sub_event_type,0.2414,797,0.1929,0.1532,0.9470,0.2637,14.35,0.3882,0.2407,1.0000,0.3881,0.1831,0.1435,1.0000,0.2510,1.0,1,2,3,3,5,0.01,3,0.6,1.0,1.6,5,sub_event_type,23
acled_event_rain_conflict-text_seed-23_pca_1.6_4,4749aaf622bb42cfb008f08a82725127,acled_event_rain_conflict-text_seed-23,True,True,False,True,True,True,True,1.6,4,event_type,0.4286,35,0.2179,0.2441,0.5806,0.3437,14.35,0.3284,0.3158,0.3462,0.3303,0.2419,0.2264,0.3871,0.2857,0.6,10,2,5,3,1,0.05,5,0.6,0.8,1.6,4,event_type,23
acled_event_rain_conflict-text_seed-23_1.6_4,6f93ef66009946c99bd9663a07d899f0,acled_event_rain_conflict-text_seed-23,True,True,False,True,True,True,False,1.6,4,event_type,0.4678,779,0.2124,0.2604,0.4032,0.3165,14.35,0.3083,0.3636,0.1538,0.2162,0.1997,0.2500,0.0323,0.0571,1.0,1,0,5,7,5,0.01,0,0.6,1.0,1.6,4,event_type,23
acled_event_rain_conflict-text_seed-23_pca_1.6_5,d7c17cfc8fe541448a6d9193855617c6,acled_event_rain_conflict-text_seed-23,True,True,False,True,True,True,True,1.6,5,event_type,0.4349,35,0.2177,0.2305,0.5606,0.3267,14.35,0.3190,0.2632,0.3846,0.3125,0.1976,0.1942,0.4355,0.2687,1.0,10,2,1,7,0,0.01,3,1.0,0.8,1.6,5,event_type,23
acled_event_rain_conflict-text_seed-23_1.6_5,5428d0f2967a4e3eb62eae25aca23ca7,acled_event_rain_conflict-text_seed-23,True,True,False,True,True,True,False,1.6,5,event_type,0.4287,779,0.2180,0.2594,0.4697,0.3342,14.35,0.3443,0.3333,0.2115,0.2588,0.2085,0.1579,0.0968,0.1200,0.6,10,0,1,7,1,0.01,3,1.0,1.0,1.6,5,event_type,23
acled_event_rain_all-text_seed-23_pca_1.6_4,16706d4dbca8426da8183521e6b8b9ba,acled_event_rain_all-text_seed-23,True,True,False,True,True,False,True,1.6,4,event_type,0.3672,61,0.2091,0.2255,0.4274,0.2953,14.35,0.2823,0.2469,0.3846,0.3008,0.2280,0.1824,0.4355,0.2571,0.8,10,2,1,7,5,0.03,1,0.6,0.6,1.6,4,event_type,23
acled_event_rain_all-text_seed-23_1.6_4,297db2bac680404ca7c66fae628a5ec2,acled_event_rain_all-text_seed-23,True,True,False,True,True,False,False,1.6,4,event_type,0.3568,779,0.2021,0.2012,0.5403,0.2932,14.35,0.3561,0.2672,0.6731,0.3825,0.1844,0.1708,0.7742,0.2799,1.0,10,2,5,3,1,0.03,1,0.6,1.0,1.6,4,event_type,23
acled_event_rain_all-text_seed-23_pca_1.6_5,0926daab45944a90ae994c22bb11ed26,acled_event_rain_all-text_seed-23,True,True,False,True,True,False,True,1.6,5,event_type,0.4019,61,0.1995,0.1830,0.7197,0.2919,14.35,0.3193,0.2579,0.9423,0.4050,0.2452,0.1452,0.9839,0.2531,0.8,10,2,3,3,5,0.01,5,0.8,0.8,1.6,5,event_type,23
acled_event_rain_all-text_seed-23_1.6_5,e5a0a8e4886b41e9a77208b0af7e9a83,acled_event_rain_all-text_seed-23,True,True,False,True,True,False,False,1.6,5,event_type,0.2349,779,0.1956,0.1785,0.7045,0.2848,14.35,0.3224,0.2781,0.8077,0.4138,0.1903,0.1617,0.8710,0.2727,1.0,10,2,1,7,5,0.03,5,0.8,1.0,1.6,5,event_type,23
acled_sub_rain_conflict-text_seed-23_pca_1.65_4,8eea73bb4e794376acb1b5ea2fe87073,acled_sub_rain_conflict-text_seed-23,True,True,False,True,True,True,True,1.65,4,sub_event_type,0.4822,53,0.2160,0.2562,0.5041,0.3397,14.26,0.3323,0.4167,0.1961,0.2667,0.2190,0.2667,0.1290,0.1739,0.8,10,2,3,3,5,0.01,5,0.8,0.8,1.65,4,sub_event_type,23
acled_sub_rain_conflict-text_seed-23_1.65_4,58939a6b92a84c3eb8371f67e1ab3b60,acled_sub_rain_conflict-text_seed-23,True,True,False,True,True,True,False,1.65,4,sub_event_type,0.4411,797,0.2095,0.2667,0.4228,0.3270,14.26,0.3287,0.5294,0.1765,0.2647,0.2147,0.5714,0.0645,0.1159,0.8,1,0,5,3,5,0.03,5,1.0,0.6,1.65,4,sub_event_type,23
acled_sub_rain_conflict-text_seed-23_pca_1.65_5,959be13eabd1424da8bc4d30e894347e,acled_sub_rain_conflict-text_seed-23,True,True,False,True,True,True,True,1.65,5,sub_event_type,0.4581,53,0.2207,0.2333,0.4809,0.3142,14.26,0.3293,0.3529,0.2353,0.2824,0.2097,0.2424,0.1290,0.1684,1.0,10,2,1,7,0,0.01,3,1.0,0.8,1.65,5,sub_event_type,23
acled_sub_rain_conflict-text_seed-23_1.65_5,1491431cd6144c259cf8274c436350b7,acled_sub_rain_conflict-text_seed-23,True,True,False,True,True,True,False,1.65,5,sub_event_type,0.4930,797,0.2513,0.3129,0.3893,0.3469,14.26,0.3663,0.5625,0.1765,0.2687,0.1853,0.1818,0.0323,0.0548,0.6,10,2,1,3,5,0.03,1,0.6,0.8,1.65,5,sub_event_type,23
