run_name,run_id,data_version,include_food,include_rain,include_text,conflict_only_embeddings,use_pca,k,n_splits,event_col,optimal_threshold,n_predictors,onset_aupr,onset_precision_class1,onset_recall_class1,onset_f1_class1,active_aupr,active_precision_class1,active_recall_class1,active_f1_class1,param_subsample,param_reg_lambda,param_reg_alpha,param_min_child_weight,param_max_depth,param_max_delta_step,param_learning_rate,param_gamma,param_colsample_bytree,param_colsample_bylevel,param_k,param_n_splits,param_event_col,active_window_end,threshold_fix_applied
acled_event_food_rain_text_conflict_threshold_change_pca_1.6_5,e003e1970ebd4c37a3ee36b21944ff79,acled_event_food_rain_text_conflict_threshold_change,True,True,True,True,True,1.6,5,event_type,0.4471,38,0.3539,0.3333,0.2692,0.2979,0.1954,0.2143,0.2903,0.2466,1.0,10,0.1,1,7,5,0.01,0,0.8,0.6,1.6,5,event_type,2025,True
acled_event_food_rain_text_conflict_threshold_change_1.6_5,40b722a8118b48219208dfd5605eb82c,acled_event_food_rain_text_conflict_threshold_change,True,True,True,True,False,1.6,5,event_type,0.4461,782,0.334,0.4286,0.1731,0.2466,0.183,0.1429,0.0161,0.029,0.8,10,0.0,1,7,5,0.01,0,0.8,0.6,1.6,5,event_type,2025,True
acled_event_food_rain_text_all_threshold_change_pca_1.6_4,2759adbe3b764001a0dc083512ef4509,acled_event_food_rain_text_all_threshold_change,True,True,True,False,True,1.6,4,event_type,0.4182,64,0.317,0.2748,0.6923,0.3934,0.1955,0.1759,0.871,0.2927,0.6,1,0.0,5,5,1,0.01,0,0.8,1.0,1.6,4,event_type,2025,True
acled_event_food_rain_text_all_threshold_change_1.6_4,9b03802434c2436e9ab948d3dc3b17ea,acled_event_food_rain_text_all_threshold_change,True,True,True,False,False,1.6,4,event_type,0.4213,782,0.35,0.2955,0.25,0.2708,0.1975,0.2237,0.2742,0.2464,0.6,10,0.1,3,7,0,0.01,3,0.8,1.0,1.6,4,event_type,2025,True
acled_event_food_rain_text_all_threshold_change_pca_1.6_5,a4f0a509e2114280b99174082e7ce788,acled_event_food_rain_text_all_threshold_change,True,True,True,False,True,1.6,5,event_type,0.3685,64,0.2955,0.2632,0.8654,0.4036,0.2088,0.1453,0.9677,0.2526,0.8,10,0.0,1,7,5,0.01,0,0.8,0.6,1.6,5,event_type,2025,True
acled_event_food_rain_text_all_threshold_change_1.6_5,df3eadfa785c4d44894065674495e2e6,acled_event_food_rain_text_all_threshold_change,True,True,True,False,False,1.6,5,event_type,0.3369,782,0.3506,0.2404,0.9615,0.3846,0.1846,0.1439,1.0,0.2515,0.6,5,1.0,1,5,1,0.01,5,0.8,1.0,1.6,5,event_type,2025,True
acled_sub_food_rain_text_conflict_threshold_change_pca_1.65_4,414c26c856ff4f57955ef8bf655f29c6,acled_sub_food_rain_text_conflict_threshold_change,True,True,True,True,True,1.65,4,sub_event_type,0.5003,56,0.3676,0.5263,0.1961,0.2857,0.215,0.2,0.0161,0.0299,1.0,5,1.0,3,7,5,0.01,5,1.0,0.6,1.65,4,sub_event_type,2025,True
acled_sub_food_rain_text_conflict_threshold_change_1.65_4,05445277332e476d87852ffe524259d4,acled_sub_food_rain_text_conflict_threshold_change,True,True,True,True,False,1.65,4,sub_event_type,0.4638,800,0.346,0.3469,0.3333,0.34,0.2068,0.2456,0.2258,0.2353,0.8,5,1.0,3,3,1,0.01,5,1.0,0.6,1.65,4,sub_event_type,2025,True
acled_sub_food_rain_text_conflict_threshold_change_pca_1.65_5,287f735ed5db4445b704dffa248b7811,acled_sub_food_rain_text_conflict_threshold_change,True,True,True,True,True,1.65,5,sub_event_type,0.437,56,0.4044,0.3333,0.3725,0.3519,0.2324,0.1905,0.3871,0.2553,1.0,10,2.0,1,7,0,0.01,3,1.0,0.8,1.65,5,sub_event_type,2025,True
acled_sub_food_rain_text_conflict_threshold_change_1.65_5,eee5e4aac3fc4613a512d98484cdbcc6,acled_sub_food_rain_text_conflict_threshold_change,True,True,True,True,False,1.65,5,sub_event_type,0.4506,800,0.3267,0.4333,0.2549,0.321,0.1971,0.1622,0.0968,0.1212,0.8,10,2.0,1,5,1,0.01,5,0.8,1.0,1.65,5,sub_event_type,2025,True
acled_sub_food_rain_text_all_threshold_change_pca_1.65_4,b4c3f84554ba4b2294b7e71160d80049,acled_sub_food_rain_text_all_threshold_change,True,True,True,False,True,1.65,4,sub_event_type,0.5126,82,0.3268,0.4762,0.1961,0.2778,0.252,0.32,0.129,0.1839,0.8,10,2.0,3,3,5,0.01,5,0.8,0.8,1.65,4,sub_event_type,2025,True
acled_sub_food_rain_text_all_threshold_change_1.65_4,2755dfcf43f4475db042d8c34238c0c1,acled_sub_food_rain_text_all_threshold_change,True,True,True,False,False,1.65,4,sub_event_type,0.2577,800,0.3023,0.2675,0.8235,0.4038,0.1734,0.1545,0.9516,0.2658,1.0,10,2.0,5,5,0,0.03,1,1.0,1.0,1.65,4,sub_event_type,2025,True
acled_sub_food_rain_text_all_threshold_change_pca_1.65_5,888ca766d6934563a8a2119df6f843d4,acled_sub_food_rain_text_all_threshold_change,True,True,True,False,True,1.65,5,sub_event_type,0.4772,82,0.3185,0.2941,0.2941,0.2941,0.2445,0.2588,0.3548,0.2993,0.8,10,2.0,1,5,1,0.01,5,0.8,1.0,1.65,5,sub_event_type,2025,True
acled_sub_food_rain_text_all_threshold_change_1.65_5,4ac07d93dfb044bb91e23e9061895ec6,acled_sub_food_rain_text_all_threshold_change,True,True,True,False,False,1.65,5,sub_event_type,0.4079,800,0.3673,0.2353,0.7059,0.3529,0.1949,0.1727,0.9194,0.2908,1.0,1,2.0,3,3,5,0.01,3,0.6,1.0,1.65,5,sub_event_type,2025,True
acled_event_food_rain_text_conflict_threshold_change_pca_1.65_4,772db5ccfff54718ade6734acad3450d,acled_event_food_rain_text_conflict_threshold_change,True,True,True,True,True,1.65,4,event_type,0.4981,38,0.3341,0.3611,0.2549,0.2989,0.2267,0.2553,0.1935,0.2202,0.8,10,0.1,3,3,5,0.01,3,1.0,0.8,1.65,4,event_type,2025,True
acled_event_food_rain_text_conflict_threshold_change_1.65_4,89f241cef55e456f9b8e00187ae4aea7,acled_event_food_rain_text_conflict_threshold_change,True,True,True,True,False,1.65,4,event_type,0.4782,782,0.3661,0.3438,0.2157,0.2651,0.2082,0.2222,0.1613,0.1869,0.8,10,2.0,3,3,5,0.01,5,0.8,0.8,1.65,4,event_type,2025,True
acled_event_food_rain_text_conflict_threshold_change_pca_1.65_5,8e3bd0b843854a0ca9f79732f5568dc7,acled_event_food_rain_text_conflict_threshold_change,True,True,True,True,True,1.65,5,event_type,0.4049,38,0.3473,0.2277,0.451,0.3026,0.1784,0.1761,0.8065,0.289,1.0,10,0.1,1,7,5,0.01,0,0.8,0.6,1.65,5,event_type,2025,True
acled_event_food_rain_text_conflict_threshold_change_1.65_5,87b7d3e5d0834d5abbdb1432949184f2,acled_event_food_rain_text_conflict_threshold_change,True,True,True,True,False,1.65,5,event_type,0.4303,782,0.3732,0.325,0.2549,0.2857,0.2069,0.1961,0.1613,0.177,1.0,10,0.1,1,7,5,0.01,0,0.8,0.6,1.65,5,event_type,2025,True
acled_event_food_rain_text_all_threshold_change_pca_1.65_4,edfe4b674e77465b86872043a4bbb15a,acled_event_food_rain_text_all_threshold_change,True,True,True,False,True,1.65,4,event_type,0.3601,64,0.2632,0.2174,0.3922,0.2797,0.196,0.2018,0.371,0.2614,0.6,10,1.0,3,7,1,0.05,5,0.6,1.0,1.65,4,event_type,2025,True
acled_event_food_rain_text_all_threshold_change_1.65_4,b27084640eec492da2523c13c7832b37,acled_event_food_rain_text_all_threshold_change,True,True,True,False,False,1.65,4,event_type,0.2614,782,0.3039,0.2533,0.7451,0.3781,0.1681,0.1609,0.9677,0.2759,1.0,10,2.0,5,5,0,0.03,1,1.0,1.0,1.65,4,event_type,2025,True
acled_event_food_rain_text_all_threshold_change_pca_1.65_5,9a1e23d87fc84d34951be3bffe977813,acled_event_food_rain_text_all_threshold_change,True,True,True,False,True,1.65,5,event_type,0.3611,64,0.3132,0.2823,0.6863,0.4,0.214,0.1797,0.7419,0.2893,0.8,10,2.0,1,5,0,0.03,3,0.6,0.6,1.65,5,event_type,2025,True
acled_event_food_rain_text_all_threshold_change_1.65_5,c10009b601bb4a5c9ba17b62fc607253,acled_event_food_rain_text_all_threshold_change,True,True,True,False,False,1.65,5,event_type,0.4151,782,0.3646,0.3107,0.6275,0.4156,0.1935,0.1596,0.4839,0.24,0.6,5,1.0,1,5,1,0.01,5,0.8,1.0,1.65,5,event_type,2025,True
acled_sub_food_rain_threshold_change_1.6_4,234cf0c69a874c5885258768abffb725,acled_sub_food_rain_threshold_change,True,True,False,False,False,1.6,4,sub_event_type,0.4706,31,0.3429,0.2857,0.3846,0.3279,0.2243,0.2069,0.3871,0.2697,0.8,10,2.0,3,3,5,0.01,5,0.8,0.8,1.6,4,sub_event_type,2025,True
acled_sub_food_rain_threshold_change_1.6_5,b430d7b04ebf42949f194e037eabc078,acled_sub_food_rain_threshold_change,True,True,False,False,False,1.6,5,sub_event_type,0.4614,31,0.3193,0.3103,0.5192,0.3885,0.2243,0.1899,0.4839,0.2727,0.8,5,1.0,3,3,1,0.01,5,1.0,0.6,1.6,5,sub_event_type,2025,True
acled_event_food_rain_threshold_change_1.6_4,7b857c82228e48809fbc556f7cec2e57,acled_event_food_rain_threshold_change,True,True,False,False,False,1.6,4,event_type,0.4288,13,0.2871,0.253,0.4038,0.3111,0.2695,0.1804,0.5645,0.2734,0.6,10,1.0,5,7,5,0.1,5,0.6,0.6,1.6,4,event_type,2025,True
acled_event_food_rain_threshold_change_1.6_5,1f0eb208270a4b88b75fd4ea2e74087e,acled_event_food_rain_threshold_change,True,True,False,False,False,1.6,5,event_type,0.457,13,0.3041,0.2755,0.5192,0.36,0.2612,0.1791,0.5806,0.2738,0.8,5,1.0,3,3,1,0.01,5,1.0,0.6,1.6,5,event_type,2025,True
acled_sub_food_rain_threshold_change_1.65_4,83042080e448408b9626d7cec3566813,acled_sub_food_rain_threshold_change,True,True,False,False,False,1.65,4,sub_event_type,0.4449,31,0.3438,0.2979,0.549,0.3862,0.2346,0.1793,0.5323,0.2683,0.8,10,2.0,3,3,5,0.01,5,0.8,0.8,1.65,4,sub_event_type,2025,True
acled_sub_food_rain_threshold_change_1.65_5,e8b947c943e04606ab53dfc3bdd14deb,acled_sub_food_rain_threshold_change,True,True,False,False,False,1.65,5,sub_event_type,0.4255,31,0.3356,0.283,0.5882,0.3822,0.2182,0.1977,0.5484,0.2906,0.6,1,2.0,1,3,0,0.01,0,0.8,1.0,1.65,5,sub_event_type,2025,True
acled_event_food_rain_threshold_change_1.65_4,f6bd7ae7823b4ffdaddcfd17bd2e71ac,acled_event_food_rain_threshold_change,True,True,False,False,False,1.65,4,event_type,0.3726,13,0.2957,0.2697,0.4706,0.3429,0.274,0.194,0.7258,0.3061,0.6,10,1.0,1,5,5,0.1,3,0.8,0.8,1.65,4,event_type,2025,True
acled_event_food_rain_threshold_change_1.65_5,51b29380877a4c7aa4fdcbb283fa76b2,acled_event_food_rain_threshold_change,True,True,False,False,False,1.65,5,event_type,0.4395,13,0.3069,0.24,0.4706,0.3179,0.2057,0.1714,0.4839,0.2532,1.0,1,0.0,1,5,0,0.01,5,0.6,0.8,1.65,5,event_type,2025,True
acled_sub_food_text_conflict_threshold_change_pca_1.6_4,f3beec8795344a2ca27d5089f932afdb,acled_sub_food_text_conflict_threshold_change,True,False,True,True,True,1.6,4,sub_event_type,0.3452,55,0.3708,0.2636,0.6538,0.3757,0.2037,0.1799,0.5484,0.2709,1.0,1,1.0,5,7,0,0.01,0,1.0,0.8,1.6,4,sub_event_type,2025,True
acled_sub_food_text_conflict_threshold_change_1.6_4,e07d736d0d29479da0953bcf0d253af8,acled_sub_food_text_conflict_threshold_change,True,False,True,True,False,1.6,4,sub_event_type,0.4785,799,0.3558,0.3929,0.2115,0.275,0.2305,0.2174,0.0806,0.1176,0.8,10,0.1,3,3,5,0.01,3,1.0,0.8,1.6,4,sub_event_type,2025,True
acled_sub_food_text_conflict_threshold_change_pca_1.6_5,6c88354f26104e92968220ad60805d6f,acled_sub_food_text_conflict_threshold_change,True,False,True,True,True,1.6,5,sub_event_type,0.3721,55,0.3708,0.29,0.5577,0.3816,0.2037,0.1899,0.4839,0.2727,1.0,1,1.0,5,7,0,0.01,0,1.0,0.8,1.6,5,sub_event_type,2025,True
acled_sub_food_text_conflict_threshold_change_1.6_5,b78f1227fa0c4a168a700927d2cb2ba5,acled_sub_food_text_conflict_threshold_change,True,False,True,True,False,1.6,5,sub_event_type,0.4205,799,0.3957,0.3548,0.4231,0.386,0.1988,0.2105,0.3871,0.2727,1.0,10,0.1,1,7,5,0.01,0,0.8,0.6,1.6,5,sub_event_type,2025,True
acled_sub_food_text_all_threshold_change_pca_1.6_4,0dfdb69bfa1146c0b2dd98aa763cfccd,acled_sub_food_text_all_threshold_change,True,False,True,False,True,1.6,4,sub_event_type,0.1813,81,0.2922,0.2329,0.3269,0.272,0.1844,0.1782,0.2903,0.2209,0.6,5,0.1,1,7,0,0.1,1,0.6,0.6,1.6,4,sub_event_type,2025,True
acled_sub_food_text_all_threshold_change_1.6_4,d59953ef280c4a81b3cffe1bc4150aea,acled_sub_food_text_all_threshold_change,True,False,True,False,False,1.6,4,sub_event_type,0.3632,799,0.3392,0.3265,0.3077,0.3168,0.2042,0.1929,0.4355,0.2673,1.0,5,0.1,5,5,0,0.03,1,1.0,1.0,1.6,4,sub_event_type,2025,True
acled_sub_food_text_all_threshold_change_pca_1.6_5,5b9666a210784b25a3eae103abcda7bf,acled_sub_food_text_all_threshold_change,True,False,True,False,True,1.6,5,sub_event_type,0.3759,81,0.3434,0.2829,0.8269,0.4216,0.212,0.1518,0.9355,0.2613,0.8,10,0.0,1,7,5,0.01,0,0.8,0.6,1.6,5,sub_event_type,2025,True
acled_sub_food_text_all_threshold_change_1.6_5,b999f45548b74e3ca08f8e4d0b20b865,acled_sub_food_text_all_threshold_change,True,False,True,False,False,1.6,5,sub_event_type,0.3948,799,0.3752,0.2667,0.7692,0.396,0.1668,0.1595,0.8387,0.268,0.8,10,2.0,1,5,1,0.01,5,0.8,1.0,1.6,5,sub_event_type,2025,True
acled_event_food_text_conflict_threshold_change_pca_1.6_4,3b971f9ad0b34d2aaf17275b9f7fa273,acled_event_food_text_conflict_threshold_change,True,False,True,True,True,1.6,4,event_type,0.4058,37,0.3491,0.4762,0.1923,0.274,0.2034,0.1739,0.0645,0.0941,0.6,10,0.1,1,7,0,0.03,0,0.8,1.0,1.6,4,event_type,2025,True
acled_event_food_text_conflict_threshold_change_1.6_4,01741b125d304fc6a4f079096d674cb5,acled_event_food_text_conflict_threshold_change,True,False,True,True,False,1.6,4,event_type,0.2836,781,0.3086,0.3023,0.25,0.2737,0.1804,0.2,0.1452,0.1682,0.8,1,0.1,1,5,5,0.05,1,0.8,0.8,1.6,4,event_type,2025,True
acled_event_food_text_conflict_threshold_change_pca_1.6_5,8d3ad58f67724a15a02b436f1eca04c5,acled_event_food_text_conflict_threshold_change,True,False,True,True,True,1.6,5,event_type,0.186,37,0.3043,0.2525,0.4808,0.3311,0.1857,0.1632,0.5,0.246,0.6,1,0.1,1,3,0,0.1,1,0.6,0.6,1.6,5,event_type,2025,True
acled_event_food_text_all_threshold_change_pca_1.6_4,feb1fd3425eb495c8dd6cd447d5d187a,acled_event_food_text_all_threshold_change,True,False,True,False,True,1.6,4,event_type,0.1479,63,0.3142,0.271,0.5577,0.3648,0.2198,0.1732,0.6452,0.273,0.6,5,0.1,1,7,0,0.1,1,0.6,0.6,1.6,4,event_type,2025,True
acled_event_food_text_all_threshold_change_pca_1.6_5,ff1714f1f6c3450587f994c5442e70a8,acled_event_food_text_all_threshold_change,True,False,True,False,True,1.6,5,event_type,0.4439,63,0.3492,0.3048,0.6154,0.4076,0.2434,0.1717,0.6452,0.2712,0.6,5,1.0,1,5,1,0.01,5,0.8,1.0,1.6,5,event_type,2025,True
acled_sub_food_text_conflict_threshold_change_pca_1.65_4,5b34fa86f93440a1955d05a4567207e6,acled_sub_food_text_conflict_threshold_change,True,False,True,True,True,1.65,4,sub_event_type,0.5042,55,0.4123,0.5556,0.1961,0.2899,0.2236,0.3125,0.0806,0.1282,0.8,10,0.1,3,3,5,0.01,3,1.0,0.8,1.65,4,sub_event_type,2025,True
acled_sub_food_text_conflict_threshold_change_pca_1.65_5,1f7da4f57a814c5fb8fca99a56ab6a6f,acled_sub_food_text_conflict_threshold_change,True,False,True,True,True,1.65,5,sub_event_type,0.2571,55,0.4128,0.3108,0.451,0.368,0.2196,0.2069,0.5806,0.3051,0.8,5,0.0,1,7,5,0.03,1,1.0,0.8,1.65,5,sub_event_type,2025,True
acled_sub_food_text_all_threshold_change_pca_1.65_4,45aaf7bf3f4343e78b6e6500d8865662,acled_sub_food_text_all_threshold_change,True,False,True,False,True,1.65,4,sub_event_type,0.2702,81,0.2734,0.25,0.4314,0.3165,0.1981,0.1622,0.2903,0.2081,0.6,1,0.1,1,3,0,0.1,1,0.6,0.6,1.65,4,sub_event_type,2025,True
acled_sub_food_text_all_threshold_change_pca_1.65_5,54a3d2f04f3e4198afe71ce3721314f7,acled_sub_food_text_all_threshold_change,True,False,True,False,True,1.65,5,sub_event_type,0.3818,81,0.3564,0.292,0.7843,0.4255,0.2057,0.1489,0.7419,0.248,0.8,10,0.0,1,7,5,0.01,0,0.8,0.6,1.65,5,sub_event_type,2025,True
acled_event_food_text_conflict_threshold_change_pca_1.65_4,192320460dbb43fb99e268111dfaf87e,acled_event_food_text_conflict_threshold_change,True,False,True,True,True,1.65,4,event_type,0.468,37,0.3291,0.5294,0.1765,0.2647,0.1819,0.1875,0.0484,0.0769,0.6,1,1.0,3,7,1,0.01,3,0.8,0.6,1.65,4,event_type,2025,True
acled_event_food_text_conflict_threshold_change_pca_1.65_5,6c3f1c361de04f399eb9811bdf38c29e,acled_event_food_text_conflict_threshold_change,True,False,True,True,True,1.65,5,event_type,0.4908,37,0.3292,0.5294,0.1765,0.2647,0.235,0.3077,0.0645,0.1067,0.6,5,1.0,1,5,1,0.01,5,0.8,1.0,1.65,5,event_type,2025,True
acled_event_food_text_all_threshold_change_pca_1.65_4,0117590b120d435697cc193a77605bd6,acled_event_food_text_all_threshold_change,True,False,True,False,True,1.65,4,event_type,0.3916,63,0.3133,0.2791,0.7059,0.4,0.1917,0.1624,0.8226,0.2713,0.8,5,0.1,3,7,0,0.01,0,0.6,0.6,1.65,4,event_type,2025,True
acled_event_food_text_all_threshold_change_pca_1.65_5,75c01bb1b0e749548f1174e0af549825,acled_event_food_text_all_threshold_change,True,False,True,False,True,1.65,5,event_type,0.4435,63,0.347,0.2981,0.6078,0.4,0.2955,0.1983,0.7581,0.3144,0.6,5,1.0,1,5,1,0.01,5,0.8,1.0,1.65,5,event_type,2025,True
acled_sub_food_threshold_change_1.6_4,bd60c547d2804befb2811637f5ac11d8,acled_sub_food_threshold_change,True,False,False,False,False,1.6,4,sub_event_type,0.4588,30,0.361,0.314,0.5192,0.3913,0.2186,0.1905,0.4516,0.2679,0.8,10,2.0,3,3,5,0.01,5,0.8,0.8,1.6,4,sub_event_type,2025,True
acled_sub_food_threshold_change_1.6_5,c8472ed58b6244e1aafbf6344d3b53a2,acled_sub_food_threshold_change,True,False,False,False,False,1.6,5,sub_event_type,0.4446,30,0.3574,0.3611,0.5,0.4194,0.2372,0.1908,0.4677,0.271,0.8,5,0.1,3,7,0,0.01,0,0.6,0.6,1.6,5,sub_event_type,2025,True
acled_event_food_threshold_change_1.6_4,18d204f11b5245f691a57c4deac58a6a,acled_event_food_threshold_change,True,False,False,False,False,1.6,4,event_type,0.5437,12,0.3133,0.3,0.2308,0.2609,0.2458,0.2727,0.2903,0.2812,0.8,1,2.0,3,5,1,0.01,1,1.0,0.8,1.6,4,event_type,2025,True
acled_event_food_threshold_change_1.6_5,67536043856a4cc5a808828ab12865dd,acled_event_food_threshold_change,True,False,False,False,False,1.6,5,event_type,0.4432,12,0.3025,0.2927,0.4615,0.3582,0.2296,0.1765,0.5323,0.2651,0.8,5,0.1,3,7,0,0.01,0,0.6,0.6,1.6,5,event_type,2025,True
acled_sub_food_threshold_change_1.65_4,68f7418a98764acea6d087ccf7af543e,acled_sub_food_threshold_change,True,False,False,False,False,1.65,4,sub_event_type,0.4702,30,0.3536,0.3425,0.4902,0.4032,0.2253,0.211,0.371,0.269,0.8,10,2.0,3,3,5,0.01,5,0.8,0.8,1.65,4,sub_event_type,2025,True
acled_sub_food_threshold_change_1.65_5,66a814b625764507b8487107d61f75d6,acled_sub_food_threshold_change,True,False,False,False,False,1.65,5,sub_event_type,0.4177,30,0.3318,0.3519,0.3725,0.3619,0.2527,0.2241,0.4194,0.2921,1.0,10,2.0,3,7,1,0.1,1,0.6,0.6,1.65,5,sub_event_type,2025,True
acled_event_food_threshold_change_1.65_4,ed8790edd5104ef3a8aea97971ad9cc3,acled_event_food_threshold_change,True,False,False,False,False,1.65,4,event_type,0.4446,12,0.3191,0.2857,0.549,0.3758,0.2373,0.155,0.5,0.2366,0.8,1,2.0,3,5,1,0.01,1,1.0,0.8,1.65,4,event_type,2025,True
acled_event_food_threshold_change_1.65_5,2bc1ee3e0b5e469c810a2b005c622674,acled_event_food_threshold_change,True,False,False,False,False,1.65,5,event_type,0.4546,12,0.3054,0.2958,0.4118,0.3443,0.2292,0.1716,0.4677,0.2511,0.8,5,0.1,3,7,0,0.01,0,0.6,0.6,1.65,5,event_type,2025,True
acled_sub_rain_text_conflict_threshold_change_pca_1.6_4,2b4694cd6bf343ddb73082da3f57ecfa,acled_sub_rain_text_conflict_threshold_change,False,True,True,True,True,1.6,4,sub_event_type,0.3216,53,0.339,0.3488,0.2885,0.3158,0.2227,0.2031,0.2097,0.2063,0.6,10,0.1,1,7,0,0.03,0,0.8,1.0,1.6,4,sub_event_type,2025,True
acled_sub_rain_text_conflict_threshold_change_pca_1.6_5,6ba2dbf633244cbbbf9b5c089030f9ba,acled_sub_rain_text_conflict_threshold_change,False,True,True,True,True,1.6,5,sub_event_type,0.3357,53,0.3523,0.3778,0.3269,0.3505,0.273,0.2542,0.2419,0.2479,1.0,5,2.0,1,7,5,0.1,3,0.8,0.8,1.6,5,sub_event_type,2025,True
acled_sub_rain_text_all_threshold_change_pca_1.6_4,533740e682bf40c59b9f4b54f900597a,acled_sub_rain_text_all_threshold_change,False,True,True,False,True,1.6,4,sub_event_type,0.3157,79,0.2879,0.2794,0.3654,0.3167,0.1908,0.1429,0.1935,0.1644,0.6,5,1.0,5,7,1,0.05,0,0.6,0.6,1.6,4,sub_event_type,2025,True
acled_sub_rain_text_all_threshold_change_pca_1.6_5,7db59f366d454420b7d67a84c4b7e099,acled_sub_rain_text_all_threshold_change,False,True,True,False,True,1.6,5,sub_event_type,0.466,79,0.3061,0.25,0.3269,0.2833,0.2236,0.2136,0.3548,0.2667,0.8,10,2.0,1,5,1,0.01,5,0.8,1.0,1.6,5,sub_event_type,2025,True
acled_event_rain_text_conflict_threshold_change_pca_1.6_4,c9ad567d590347d5bd27265e22964075,acled_event_rain_text_conflict_threshold_change,False,True,True,True,True,1.6,4,event_type,0.4286,35,0.3284,0.3158,0.3462,0.3303,0.2419,0.2264,0.3871,0.2857,0.6,10,2.0,5,3,1,0.05,5,0.6,0.8,1.6,4,event_type,2025,True
acled_event_rain_text_conflict_threshold_change_pca_1.6_5,32eeb93f1a9c4fd4b82e7cbf0c5743ff,acled_event_rain_text_conflict_threshold_change,False,True,True,True,True,1.6,5,event_type,0.4349,35,0.319,0.2632,0.3846,0.3125,0.1976,0.1942,0.4355,0.2687,1.0,10,2.0,1,7,0,0.01,3,1.0,0.8,1.6,5,event_type,2025,True
acled_event_rain_text_all_threshold_change_pca_1.6_4,aeef67c1e1214fde8c0b3ac70624bab6,acled_event_rain_text_all_threshold_change,False,True,True,False,True,1.6,4,event_type,0.3672,61,0.2823,0.2469,0.3846,0.3008,0.228,0.1824,0.4355,0.2571,0.8,10,2.0,1,7,5,0.03,1,0.6,0.6,1.6,4,event_type,2025,True
acled_event_rain_text_all_threshold_change_pca_1.6_5,3faa7e94b5cf4636be899beeb230f305,acled_event_rain_text_all_threshold_change,False,True,True,False,True,1.6,5,event_type,0.4019,61,0.3193,0.2579,0.9423,0.405,0.2452,0.1452,0.9839,0.2531,0.8,10,2.0,3,3,5,0.01,5,0.8,0.8,1.6,5,event_type,2025,True
acled_sub_rain_text_conflict_threshold_change_pca_1.65_4,3697f65f5c3346fca90771626265aa2d,acled_sub_rain_text_conflict_threshold_change,False,True,True,True,True,1.65,4,sub_event_type,0.4822,53,0.3323,0.4167,0.1961,0.2667,0.219,0.2667,0.129,0.1739,0.8,10,2.0,3,3,5,0.01,5,0.8,0.8,1.65,4,sub_event_type,2025,True
acled_sub_rain_text_conflict_threshold_change_pca_1.65_5,5c805419c9a14f0a8f4def63300b0948,acled_sub_rain_text_conflict_threshold_change,False,True,True,True,True,1.65,5,sub_event_type,0.4581,53,0.3293,0.3529,0.2353,0.2824,0.2097,0.2424,0.129,0.1684,1.0,10,2.0,1,7,0,0.01,3,1.0,0.8,1.65,5,sub_event_type,2025,True
acled_sub_rain_text_all_threshold_change_pca_1.65_4,d739d12e8e6c480c9e3de5a80a67af04,acled_sub_rain_text_all_threshold_change,False,True,True,False,True,1.65,4,sub_event_type,0.4201,79,0.2973,0.2692,0.1373,0.1818,0.1941,0.1818,0.0645,0.0952,0.6,5,1.0,5,7,1,0.05,0,0.6,0.6,1.65,4,sub_event_type,2025,True
acled_sub_rain_text_all_threshold_change_pca_1.65_5,a033fcb9039649e78b76501687bcdb0c,acled_sub_rain_text_all_threshold_change,False,True,True,False,True,1.65,5,sub_event_type,0.4695,79,0.3087,0.2727,0.3529,0.3077,0.2443,0.2449,0.3871,0.3,0.8,10,2.0,1,5,1,0.01,5,0.8,1.0,1.65,5,sub_event_type,2025,True
acled_event_rain_text_conflict_threshold_change_pca_1.65_4,e9bc7fe5ce4a457d8f7b66859fc89e7f,acled_event_rain_text_conflict_threshold_change,False,True,True,True,True,1.65,4,event_type,0.4511,35,0.31,0.2927,0.2353,0.2609,0.2123,0.2459,0.2419,0.2439,0.6,10,2.0,5,3,1,0.05,5,0.6,0.8,1.65,4,event_type,2025,True
acled_event_rain_text_conflict_threshold_change_pca_1.65_5,225d7ac7ed61412383518894e27d7d87,acled_event_rain_text_conflict_threshold_change,False,True,True,True,True,1.65,5,event_type,0.4214,35,0.3022,0.2386,0.4118,0.3022,0.1953,0.1837,0.4355,0.2584,1.0,10,2.0,1,7,0,0.01,3,1.0,0.8,1.65,5,event_type,2025,True
acled_event_rain_text_all_threshold_change_pca_1.65_4,441b32fcbf944423b030e1ad8a352572,acled_event_rain_text_all_threshold_change,False,True,True,False,True,1.65,4,event_type,0.4567,61,0.3059,0.2667,0.549,0.359,0.2264,0.1842,0.5645,0.2778,0.8,5,1.0,3,3,1,0.01,5,1.0,0.6,1.65,4,event_type,2025,True
acled_event_rain_text_all_threshold_change_pca_1.65_5,0b34781578094556a10d53fdb77a6746,acled_event_rain_text_all_threshold_change,False,True,True,False,True,1.65,5,event_type,0.4027,61,0.3187,0.2526,0.9412,0.3983,0.2529,0.1459,0.9839,0.2542,0.8,10,2.0,3,3,5,0.01,5,0.8,0.8,1.65,5,event_type,2025,True
